EarthquakeID,StationID,FAS_0p100_,FAS_0p150_,FAS_0p200_,FAS_0p250_,FAS_0p300_,FAS_0p400_,FAS_0p500_,FAS_0p750_,FAS_1p000_,FAS_1p500_,FAS_2p000_
us10006nlu,UW.BRKS,,,0.40776136232686766,0.24964602828075133,0.40864757409336994,0.16876320141164092,-0.3327534745348064,0.42781303413581284,0.308750719648637,0.7896774833544355,
us10006nlu,UW.CDMR,0.10828409748820178,0.38697632976316365,0.11108634590692668,0.7862479255108674,0.5030960735768626,0.7712169659639874,0.42801792783550896,0.33003995860209034,0.4791299394043762,0.5406465053466174,0.1626451643303704
us10006nlu,UW.DAVN,0.3969784386519919,0.5475177028582454,0.3016037163704741,0.40877609263759185,0.47395937392578524,0.43900273074300555,0.25927775894759053,-0.005646776375948459,-0.01789865389571177,-0.2809671118231405,-0.20025327067570892
us10006nlu,UW.DDRF,0.4172750254477404,0.4332359011702587,0.16033513291790857,0.12265750558791977,0.17654694385036152,0.15734044121977986,0.05778378879976054,0.02936655307591518,0.0819595001452107,,
us10006nlu,UW.EARN,,-0.06563732396700406,0.2629205931226921,0.1361644615115969,0.4052751507824186,0.4893418050500036,0.5818044837362855,0.4095198108208349,0.46383563868597744,0.3295144845821225,
us10006nlu,UW.EVGW,,0.1109259903302462,0.2827036622348671,0.24060777533260058,0.3671764199490224,0.2821192884940582,0.46312523911775116,0.24767698010539174,0.36790980824708597,0.23303790078246034,0.45801924423796936
us10006nlu,UW.FHE,0.08147127041117175,0.3144877407595468,-0.07708484485409484,0.340811436305277,0.20428585561502066,0.2635039392270583,0.36755770785551756,0.49714443173123996,0.29849426849504557,0.6163983038695635,0.5166160952067758
us10006nlu,UW.FINN,,,0.3028818697575091,-0.3081381447106706,0.13905602780902449,-0.25567894524554124,-0.2604241405015123,0.2651201698424479,0.39990084892848454,,
us10006nlu,UW.GBB,-0.05789771179761383,-0.1295009677757234,-0.2447719112043698,-0.41663915990721156,-0.4090384985937696,-0.5941498917917166,-0.5198748106231594,-0.5487459201870881,,,
us10006nlu,UW.GHW,,0.1092918677574013,0.10021169641214622,0.038351470099942775,0.0777545731646907,0.05437124009467187,0.10131142888407885,0.040362422224090366,0.02675212528021509,0.3537493254991593,
us10006nlu,UW.GRUT,,0.1879134916183669,0.1040790784117347,0.20078605767976665,0.07670426117286633,0.07166578365304166,0.19274636873048423,0.25066850275680475,0.09824453077905737,-0.016167619815601775,
us10006nlu,UW.H1K,0.05329651902187127,0.1959609114853964,0.21214284263758998,0.14232431969155845,0.17695881604355224,0.2514064360569259,0.26980284312160085,0.23237833434096977,0.3351254901574521,0.5201021607827903,
us10006nlu,UW.HWIW,0.3017043752447428,0.42472265548355903,0.38214067083913195,0.24027304487592271,0.2264869201522477,0.2989406595211461,0.26977875638672755,0.21946961945280274,0.21189598234785167,,
us10006nlu,UW.LEOT,,,0.021378992429699206,0.42508292138109094,-0.19987232479667139,0.3449267451566147,0.3061331371770797,0.477279716555729,,,
us10006nlu,UW.LTY,-0.023277079963047287,0.676238257935621,0.5183922693031013,0.6987080130576194,0.578294746092758,-0.23119199652562072,0.5920477516131106,0.26072604017254936,0.20150473208465353,0.26111583889228857,
us10006nlu,UW.LYNC,,,,-0.007570284881071254,0.08366909800579014,-0.0017777756816796941,0.17783190351684985,0.12329293122591145,0.23590474616968682,0.20481341481336224,
us10006nlu,UW.MJ2,0.4542179466319629,0.5438280529175303,0.1699404631518031,0.2694646507451117,0.220563972908141,0.28677238827509477,0.28907030362196506,0.3074943373793877,0.21321958968080268,0.11204544093050495,
us10006nlu,UW.MRBL,0.24075985713228,0.19852776644248493,0.2024261267458467,0.29454919763449317,0.2997452587514635,0.34974795725317875,0.331989608486861,0.20296651948201117,0.04780428091076294,-0.17878354399142338,
us10006nlu,UW.OMAK,0.16627941431509452,0.02120682404681551,0.03246558238253949,-0.15261955622412293,-0.10773569630495539,-0.15756971532846265,-0.14357082239955554,-0.2023100972028088,-0.28878354229616987,-0.19744324021377038,-0.21168235733142216
us10006nlu,UW.PASS,0.04325424866363581,-0.011156916785216131,0.11974835139107576,0.0734767563356884,0.02569301730796414,0.05878333157414861,0.07515214531088277,0.10309739483168578,-0.09635834796655163,-0.15705982184339878,
us10006nlu,UW.RATT,0.4429919892973686,0.2195440394969781,0.6871060756740506,0.48580669747609706,0.4750124821448387,0.7853437049912455,0.31641299122418476,0.22852208240856997,0.11365853898472433,0.22784438157359366,
us10006nlu,UW.RAW,,-0.11521633083066396,0.42012286215803285,0.4769388899212248,0.1752383311595791,0.5811378816384964,0.11093943668663786,0.24299085119337493,0.25389633279734025,0.30006485815115913,
us10006nlu,UW.RCM,0.06294125674409967,-0.38394829157258514,-0.1252453351132845,-0.21711109276451745,-0.04355441569470031,0.1484383873389591,0.34485901719933443,-0.10512902561910187,0.26990765478387146,0.18394896139485606,-0.484232386693601
us10006nlu,UW.SHUK,0.684541123468005,0.19352608904017155,-0.25586303654830544,-0.3857898257815695,0.13312673991952284,-0.5185769156925046,-0.45781200609388417,-0.6229306120113927,-0.4467031497892171,-0.6625618785106842,-0.5155982207901506
us10006nlu,UW.SP2,,,-0.32435759857740454,-0.5453795825706622,-0.5951751306720432,-0.6511293160660165,-0.06142068145264856,-0.24084940733581295,-0.4748169626575174,-0.6536639845204993,0.21898714855980816
us10006nlu,UW.STOR,,,0.11330557992759882,0.4531945245947093,0.30035435045807035,0.3067838877879492,0.5325934441488087,0.6035260414917125,0.869630496995308,0.888039353567448,
us10006nlu,UW.SWID,,-0.11382796896980563,-0.07788638246676916,0.3948783298611289,-0.09261325269758913,0.10439728831950856,0.11324142019883521,-0.374980969899505,0.04885686804728384,0.6858860275926131,0.4749825041155944
us10006nlu,UW.TLW1,-0.2251783195448276,-0.05840613488346502,-0.1300301920872955,-0.10363470456544599,0.10289616541031021,0.1908738310568916,-0.2880005537493685,0.08446112657439164,,,
us10006nlu,UW.TUCA,0.6327748098040828,0.625192653332804,0.26315178126558303,0.27548217148071164,0.11790006078858939,0.21992757018080145,0.26676069359752885,0.185930726945009,0.0765481643007031,,
us10006nlu,UW.WEL1,,0.21765833770070264,0.1575752912365398,0.23572368350291084,0.32334689427637997,0.5513413980738524,0.28550690657006994,0.054272364239310145,-0.22527534619259854,,
us10006nlu,UW.WEL2,0.15100325804042125,-0.029227471222327717,0.0061068946566300575,0.011733789194878552,-0.09387589553437659,-0.01953382052429342,-0.02694875852682954,0.009749263332235358,-0.12488161851204976,,
us10006nlu,UW.WOLL,0.38348513369084447,0.25173439366560135,0.2192173156079118,0.04696801722302979,-0.011609955034901809,0.03181320598182524,-0.09945952210983244,-0.04557400439932113,-0.0803293466975249,,
us10006nlu,X4.MA01,-0.09213354177380273,-0.07741495402007792,-0.09772630250777503,-0.07885059237408742,0.0009047712424921084,0.034713656403905446,0.057187299830002036,-0.10616084076305532,-0.06089268231829703,-0.21648275140301673,-0.06567654984892743
us10006nlu,X4.MA02,0.059541472854294675,-0.057924563777128846,-0.027296924605924477,-0.04576214179597038,-0.10190672943569812,-0.1379921566812201,-0.20387542213200832,-0.22205819052479303,-0.19018375677312216,-0.27876932092917595,1.6756938349904438e-05
us10006nlu,X4.MA03B,0.05115355568633562,-0.1848557646868345,-0.13724945793441445,-0.05107241202784252,-0.23629924809459435,-0.0031326374017002223,-0.033517897215671666,-0.30151302472068153,-0.020926517924992782,-0.30792894176539853,-0.29335522352464527
us10006nlu,X4.MA04,-0.0826650708199248,-0.06708020263456427,0.08364848632093058,0.19242739397776365,0.15665093099404404,0.10403685329312484,0.11631473949454496,0.2283152763117804,0.1465851472970312,0.34771617898400686,0.34515351972152786
us10006nlu,X4.MA05,0.034311760431947835,0.10082105261649854,0.018464662796184417,0.06680141219844216,0.10494531715965616,0.16656074474146942,0.11118899480868083,-0.02049230187862361,0.1715728097836251,0.009094769058794805,0.20774123640852082
us10006nlu,X4.MA07,0.24033339038068613,0.2943567263296849,0.4029376288632003,0.42048652434594924,0.2599454930053531,0.2602652922426101,0.3260717823494499,0.3300962751461163,0.43568098246373776,0.386475139082719,0.5006806811150994
us10006nlu,X4.MA08,0.009470308633696245,-0.18049309866869334,-0.11745290766767247,-0.1755951632442715,-0.16309185209411314,-0.24112403727157056,-0.1874943352352899,-0.2320112981381512,-0.32522434010988455,-0.16321824508039584,-0.09510008026566678
us10006nlu,X4.MA09,0.012166644791822057,0.015112821289894773,-0.13842384261468377,-0.10024783038438168,-0.13402478466360934,-0.17497363818031042,-0.13683362623373801,-0.2677589128301663,-0.1566028760887206,-0.15680082970344805,-0.17242347898070098
us10006nlu,X4.MA10,0.17208505611779668,0.17135219377373412,0.15908495756596785,0.13366031949938284,0.178289515039721,0.13313455662105222,0.11029054452189024,0.027529732500381043,0.0034089037892692797,-0.1707585277863955,-0.254357585226692
us10006nlu,X4.MA11,0.13319189103044504,-0.14230291989445587,-0.07875034292977401,-0.28088321696365826,-0.120936588258863,-0.17249799500604246,-0.13794546026512522,-0.16865761962279185,-0.18359829454060125,-0.3672618658012593,-0.238596492984877
us10006nlu,X4.MA13,0.07369474152786637,0.1177321499974715,0.22122948103679185,0.06388674073033473,0.13851252444033513,0.12034720573183444,0.14748545985538386,0.18996799044842594,0.2899866257049657,0.08923826792452905,0.017379939600498107
us2000ag4k,CN.BFSB,-0.10177792659787488,0.06092094506866175,0.15557992170278268,0.20581067541165401,0.1034368832048739,-0.05400570716742892,-0.1201533259357289,-0.03256272111335584,-0.031239435078957323,-0.31759446362050914,0.1336384605506829
us2000ag4k,CN.CBB,-0.17621869459496853,-0.025274976277678385,-0.20795453757219595,0.09941190259156185,0.04460302659016335,-0.11003156942678549,0.1841269147288423,0.14131847663438257,0.18216681633826382,0.016729045981870458,0.05518270508564738
us2000ag4k,CN.CLRS,-0.3562416119314412,-0.2837510001049548,-0.3706337432999338,-0.4280641731999767,-0.5003771465246736,-0.3071117096842073,0.09960177999222836,-0.18410263211076067,-0.06508111077719808,-0.30790456311655057,-0.1836794172210935
us2000ag4k,CN.EDB,-0.27253423447533476,-0.3808210089025552,-0.2950399820475318,-0.21941710488802446,-0.2580833000763372,-0.24223993569635005,-0.19694953021782236,-0.2050238215217648,-0.07839230189054347,-0.27870631047017413,-0.18850760738772032
us2000ag4k,CN.GOBB,0.0711573736899076,0.050998834676845795,-0.029641482316367318,0.026906844662589968,-0.016127600488649807,-0.09974646858722636,-0.026552038965048652,-0.0038066318995560455,0.04070346019131316,0.001771960890844304,0.12265729881028507
us2000ag4k,CN.HOLB,,-0.27440803366776223,-0.24500434466970755,-0.08566319766163416,-0.07495349169284338,-0.010079948210171108,0.26339446407315176,0.24731774524416453,0.10938173930574743,,
us2000ag4k,CN.LLLB,0.5932619302968924,1.1597103215662485,0.6977051932149618,0.8667645661672573,0.7064098391922438,0.5441746845267997,0.29708086844337434,0.1429655760727579,0.5930854311846452,0.11617623454852749,0.22257167492880037
us2000ag4k,CN.NLLB,0.15146065493240957,-0.08949510907482261,-0.2507392173357652,0.16242421356161282,-0.43285288401247335,-0.23603117870138357,0.38533735162632865,0.005926506232364126,-0.00827301222011323,-0.05979963129575083,0.05248121329076272
us2000ag4k,CN.OZB,0.08473670673759646,0.11039347686562748,0.054169155299184354,0.039747635851275775,0.2655578892152368,0.32358324664355254,0.24417229465295143,0.11611115542837241,0.014364420240519316,,0.006888409879419133
us2000ag4k,CN.PACB,-0.5426412454803216,-0.36902605156020374,-0.3225860359268138,-0.039087808350108055,-0.2893625082839868,-0.41670023274340795,-0.11647410369286582,0.06568953287519219,-0.09543649092994255,-0.04249936624421902,-0.37630355797299786
us2000ag4k,CN.PFB,-0.11774839856735286,-0.127638683667475,0.008423953981315235,-0.10682161294100567,-0.10303045467845906,-0.08635409265781879,-0.1655414643130484,-0.15079546804520982,-0.09757013730162156,-0.18393819747383044,0.15947359852648924
us2000ag4k,CN.PGC,0.02815651020974569,0.19384020111352168,-0.1498860330632018,-0.09516294826254662,0.03281769062904513,-0.10892340879809492,-0.14269440631013652,-0.33825570845219805,-0.37641749619364245,0.11202903269848313,
us2000ag4k,CN.PHC,-0.49064715687840876,-0.25620762808336517,-0.23194686296985223,0.013292554994828842,0.06951827711082292,-0.33242258283645665,-0.14298509665051728,-0.011740136117094124,-0.22481042492503112,-0.5401998617781649,-0.24188572101217287
us2000ag4k,CN.PTRF,-0.9622730504095125,-0.4771621571818169,-0.6366011109692137,-0.7898416260026969,-0.4594716019174101,-0.14059561301554757,-0.7384442796028685,-0.43351252503961024,-0.22471976065195626,-0.9322123872840462,
us2000ag4k,CN.SHB,0.4322067139370889,0.13699603495027005,-0.007395980450628781,-0.43032232216493277,-0.3151631472671266,0.1900856809725861,-0.1965956828911236,0.4035636205476256,-0.03821563428983765,0.24848723128844472,0.17255973417855228
us2000ag4k,CN.SNB,0.17818516587189914,0.44671168362078073,0.0906648222751012,0.5221425031578675,0.0860355175653621,0.4435558600890694,0.14737508894368068,0.20196311767254432,0.6371381626437023,0.5081929933689242,
us2000ag4k,CN.SYMB,0.014078088005647582,0.026690092427272633,-0.05138953191436002,-0.01688309045605607,0.01685322082713936,0.029239775729692663,0.0994458974371648,-0.07334009450629075,-0.00902234262693502,0.027826563070422583,
us2000ag4k,CN.VGZ,0.2343912053652647,0.37016940813127164,-0.022540284050256987,0.2133063229921227,0.23850860039486754,0.2607375762390334,0.19697332155826064,0.0311869438800918,0.011094631184320525,,
us2000ag4k,CN.WOSB,-0.6530083918434038,-0.23799599643281844,-0.00786613754913057,-0.16094405504747744,-0.0745849297728361,-0.09342624622849982,-0.2627673832700066,-0.18754457295963955,0.1495339211912149,,
us2000ag4k,NV.NCBC,0.9710054955013706,0.6852243675439693,0.7476827234183121,0.5672584629219132,0.5970122461545434,0.47219311740919345,0.6031317561635712,0.7761178696324624,0.7503970504868254,1.0349703180647771,0.6530145461347042
us2000ag4k,PB.B001,,-0.07277305071802864,0.2138289426643547,0.030454197687278306,-0.13149176905748972,0.06453221875755255,0.1444471357903081,0.12427406811136543,-0.4158174684037097,-0.09714745606190789,0.19056336249899597
us2000ag4k,PB.B003,-0.06084460181863305,0.011202097036600467,-0.44440936735800296,-0.22091925555243375,0.011345678230846978,0.20577546630541077,0.1337890524719838,0.17727121921640254,-0.03388300539940459,0.21003418842871435,0.24596228236948792
us2000ag4k,PB.B004,0.06873970560183817,0.15642387895098375,0.2180275120741566,0.6868973958944324,0.27907219945620065,0.8099767213346247,0.4313949202749927,-0.06742026402964552,0.07188612259412808,-0.21593039482851029,0.381517941881949
us2000ag4k,PB.B005,0.3452025043488316,-0.12851276156724034,0.25586592612376347,0.20084287304027026,0.15470343464905834,0.6278810153429548,0.19070245907340255,0.46835347666652805,-0.014623974561099873,0.3247664716043335,0.20188787683753562
us2000ag4k,PB.B006,0.16017454430028688,0.2571177294813003,0.2843890981796082,0.009818117813974014,0.12573524977399075,0.30884281806070857,0.2424702693031513,0.422929016499759,0.07588087936099508,0.300276835982787,0.007431614223599947
us2000ag4k,PB.B007,0.13242470461997247,0.016195679255377682,0.23458855896566,0.06923208601377451,0.42886099827048807,0.29961727401838933,0.16124695673979472,0.49264939614413794,0.0038140576383585145,0.25292809785582837,0.15540332729475992
us2000ag4k,PB.B009,0.33184047150217344,0.15945444882954596,0.3152736342551965,0.2961117048890638,0.42838545110543214,0.2051826894189266,0.3805088664919589,-0.023329024633171214,0.7115833635807354,0.4763687422545613,-0.03226770102644205
us2000ag4k,PB.B010,0.12859881550068275,0.27821832258420276,0.39140978341789445,0.2903546065027842,0.4517785716808853,0.5330036679367145,0.0017238887747301757,-0.05668593892150331,0.14813536954830497,,
us2000ag4k,PB.B011,0.3029527622611461,0.15350618750806166,0.30498645577537875,0.16560825301611048,0.2786730675171949,0.5465956809379893,-0.13643162619426485,-0.18946717937097501,0.203732262129239,0.34222956752693157,0.18675424119342732
us2000ag4k,PB.B012,0.1306732738021963,0.08374089812652674,-0.12158968241733126,-0.46820122118677476,-0.25279353021078244,-0.27061469196561183,0.02567372066343676,0.4571346215703761,0.14982893280109844,0.05389416804943348,0.11673205770054462
us2000ag4k,PB.B014,-0.16745132181334732,-0.19586254945615122,-0.12499080861111223,-0.08784667461359641,-0.22201667860659047,-0.20269560371417716,-0.16507116994705395,-0.6279775541432158,-0.24261401779251512,-0.4639342204910597,-0.7012183657092315
us2000ag4k,PB.B018,,0.0473461846811678,0.2995941468563257,-0.7601742661962048,-0.2588794291913925,-0.5647338658782308,-0.19162763597491983,-0.6375026236945216,-0.5730540129416886,,
us2000ag4k,PB.B926,-0.061231691702481994,-0.08744759539638602,-0.5294733677558209,-0.48286406467884024,-0.325998185461817,-0.5547756534346926,-0.2101397214091998,-0.3699334561637625,-0.19581790185466005,-0.33624796507590565,-0.3322702845983295
us2000ag4k,PB.B927,0.45053062646095143,-0.19700724444863926,0.0375953585946327,0.4303084782111456,0.2978817217284807,-0.464418633043864,0.12806452610059527,0.38791237745897655,0.04534136260851096,0.22805062436171536,0.20927780855770306
us2000ag4k,PB.B928,-0.2455945342583854,-0.33625854512419595,0.1807799971815398,0.217718497977598,-0.14561088955065904,-0.7127005375717559,0.1803021251963759,-0.07056262835694871,-0.22347050988602934,-0.4824926666162579,-0.07838970965388603
us2000ag4k,PB.B943,,,-0.26096125837335427,-0.05285830250702217,0.05765973426776538,0.3757442570445495,-0.1999318453642207,-0.086328643779497,0.1455265962698924,-0.11489098770226813,-0.012519857267646373
us2000ag4k,US.NLWA,0.20973692591747328,-0.19570884516521847,-0.07918993845094136,-0.6942515053151541,-0.7229875335649019,-0.7698063867215699,-0.6970234229039183,-0.7935191370978937,-0.6757230541770143,-0.37278396882665743,-0.3361478683520004
us2000ag4k,UW.FORK,,0.23449700121635586,-0.13451789634421707,-0.2786892598867824,-0.14350947758969523,-0.22911805289053888,-0.5724720489128563,-0.20596614522215334,0.0298297717553741,-0.0029474313968965576,
us2000ag4k,UW.MKAH,-0.15645680577668875,-0.26301408260752035,0.13590681164624213,0.3462859337968879,0.312149461453575,-0.04204376796492182,-0.2562249523930956,-0.3356526863619086,-0.6241310420192789,-0.343143569964551,-0.5612694373353871
us2000ag4k,UW.OCP,-0.4822818802254645,-0.31401311127405174,-0.11490740890087203,-0.13439088599946325,-0.317022654831989,-0.5105433145338331,-0.3566411332737225,-0.026331785941204167,-0.25852447464087736,,
us2000ag4k,UW.SHUK,-0.15100974070710016,-0.26433073831144027,0.06826207930633355,0.14560762966277963,0.10732151278153948,0.368451493465245,0.3972268361177883,0.48442681717088737,0.4080789281936126,0.6646690183607974,-0.27996653745210637
us60007f42,CC.CARB,0.038943376504782606,-0.010061158303092954,-0.0753646630589987,-0.05790506851713623,-0.04770806441412062,-0.08293448013161742,-0.1268222933377643,-0.09474130444066453,-0.08903493234418314,-0.09112006860615535,-0.11468044424373675
us60007f42,CC.OBSR,-0.055652740051783445,0.021999790076132175,-0.22614552251299908,-0.047845165716569604,-0.38442549174487706,-0.06207091181921469,-0.339057870382358,-0.17094214008407782,-0.33296874294433787,-0.7503787599773665,-0.3107648507379982
us60007f42,CC.PANH,0.3808347236275864,0.450018575768274,-0.017902297935340712,-0.12023201138024972,-0.16597588659837723,-0.030383461513068588,0.20457599013371164,0.16648541777739922,-0.2677551225270549,-0.5655199129277431,-0.2009598525114663
us60007f42,CC.PR01,0.08120247742452408,0.1504894265692035,-0.08656823784207479,-0.07011996508564294,-0.0977868687895751,-0.13739817047917513,-0.16435050372197657,-0.15204218164715577,-0.11812349070745254,-0.11442166853726504,-0.17226856612486574
us60007f42,CC.PR02,,0.056398714067974975,-0.12114801935000008,-0.08336013860454,-0.12690687743301932,-0.1444777209776591,0.028219831510942206,0.034167206659531935,0.00642444216570312,-0.048028421336346994,-0.16004174001400762
us60007f42,CC.PR03,,,0.21103726953788182,0.08346267154438725,-0.0025313617502627783,-0.12969611830252448,-0.19711626523111558,-0.23681499161031971,-0.16556107414844035,-0.16949808161440338,-0.14444195953688588
us60007f42,CC.PR04,0.07310987774458566,0.010463685531717476,0.0485664049210984,0.03507327443071453,-0.022747124612125635,0.027443280119845703,-0.0017370815990340738,0.13020839268475642,0.22019148031139324,-0.0915828271709831,-0.08727714828559835
us60007f42,CC.PR05,0.020425110142644656,0.010544549464609768,-0.09025053028762431,-0.08843093883726327,-0.18946617584177372,-0.20184552368459374,-0.2356374497173801,-0.2088520053283036,-0.07598716962277868,-0.16387966541029897,-0.2596850054581453
us60007f42,CC.RUSH,,,0.16736669620820988,0.07667796955792922,-0.011858294903185768,0.033763086952581345,0.053128617611505724,0.17942035778038712,0.32658934687653207,0.13584346510531042,0.05593377286417632
us60007f42,CN.BFSB,0.002733208842626067,-0.17302184203230075,-0.2941801918812246,-0.21511871871500876,-0.04997545809367439,0.2826061970631766,0.36109614433002235,0.11264501055738137,0.013750204688330686,0.3899261597715919,0.03356754783388596
us60007f42,CN.BPEB,0.07703396451077404,0.08087841765584786,0.07497964880069344,0.11692903972380275,0.1446616588183437,0.3182513695461826,0.013757932482511448,-0.0960055877499586,-0.22406933780169558,-0.1716091966978952,
us60007f42,CN.CBB,0.1286473648455322,-0.07938629537864095,0.16578866884379678,-0.15816321353510082,0.0027898742916150805,0.14459432580382026,-0.22232890700540642,-0.31373692469488024,-0.1187694878944482,0.06388142737397154,-0.11903882063114951
us60007f42,CN.CLRS,0.24937024650905948,0.1653965287940827,0.3407554501160588,0.5370268956733607,0.49845673017677794,0.3953147455463984,-0.08408603774202028,0.2959838115599766,0.3433830869900899,0.6373564072755503,0.3865642370621097
us60007f42,CN.GDR,0.11486552975540665,-0.03733076928228393,-0.018343710305923522,-0.2095272396255945,0.06477907496655555,0.24016624630401456,-0.06815038043709365,-0.16327589689127542,-0.06729671890125627,-0.24175214227908992,-0.4174996607454746
us60007f42,CN.HOLB,0.06700652177612038,0.20387949523127527,0.1838726767462852,0.061877342211703046,-0.039775720991391594,0.01703635202043463,-0.3039066436610969,-0.2675599900850983,-0.1017895249269646,-0.037189101247793344,
us60007f42,CN.HOPB,,,0.5057459381936362,0.3258247465141812,0.43730121588221643,0.3646088368373561,0.8574495369891655,0.09153491070836571,0.03618428606839562,0.5728189848096817,0.2763602277613131
us60007f42,CN.LLLB,,0.07797445246528595,0.4079653636309546,0.5573451620405946,0.18468120589369563,0.6012367997574055,0.10862911770912564,0.3110400917434951,0.25606716095193316,0.15926883994062857,0.42692595121200344
us60007f42,CN.MYRA,0.18652306200474877,0.11772660643682109,0.20509243421634027,0.05636863645647605,0.2551096720528939,0.21436000991700832,-0.1597636074722062,-0.21076574369509093,-0.10170081979531737,-0.2162424792151949,-0.31783188597895495
us60007f42,CN.NCSB,-0.0010719333171521524,-0.08069885870601001,-0.10154125688206417,-0.12606087255130793,-0.07061800612685826,0.02280129662817082,-0.040869799703587395,0.012899319632105277,0.05640725149969852,0.15737035337952215,0.013162323749179389
us60007f42,CN.NLLB,-0.2605891766270895,-0.006739865175785176,0.3061155300802275,-0.15159370856504992,0.5338741996889782,0.3054590155292222,-0.2998217941079201,-0.14122051609689867,-0.11263106245282517,-0.05397845890364972,-0.18930295942603415
